time,cpu,mem,storage
1686937184,33.50,146,2756
1686937185,29.40,145,2756
1686937186,11.10,145,2756
1686937188,33.50,145,2756
1686937189,16.70,146,2756
1686937190,50.00,145,2756
1686937191,15.80,145,2756
1686937193,35.30,145,2756
1686937194,41.20,146,2756
1686937195,27.80,145,2756
1686937196,33.50,146,2756
1686937198,29.50,145,2756
1686937199,44.60,144,2756
1686937200,52.90,145,2756
1686937202,27.90,145,2756
1686937203,33.50,145,2756
1686937204,33.40,145,2756
1686937205,44.60,145,2756
1686937207,27.90,145,2756
1686937208,33.50,146,2756
1686937209,41.20,146,2756
1686937210,31.60,145,2756
1686937212,22.30,145,2756
1686937213,27.90,145,2756
1686937214,94.20,146,2756
1686937215,44.60,145,2756
1686937217,22.30,145,2756
1686937218,16.70,145,2756
1686937219,61.30,145,2756
1686937221,33.40,145,2756
1686937222,23.50,146,2756
1686937223,23.50,146,2756
1686937224,50.20,146,2756
1686937226,39.00,146,2756
1686937227,35.30,146,2756
1686937228,83.50,146,2756
1686937229,22.30,146,2756
1686937231,35.30,146,2756
1686937232,23.50,146,2756
1686937233,47.10,146,2756
1686937235,27.90,146,2756
1686937236,50.20,146,2756
1686937237,23.50,146,2756
1686937238,88.90,146,2756
1686937240,16.70,145,2756
1686937241,22.30,145,2756
1686937242,27.90,145,2756
1686937243,33.50,145,2756
1686937245,29.50,146,2756
1686937246,88.30,145,2756
1686937247,35.30,145,2756
1686937248,22.30,145,2756
1686937250,35.30,146,2756
1686937251,41.10,146,2756
1686937252,66.80,146,2756
1686937253,22.30,146,2756
1686937255,22.30,146,2756
1686937256,70.70,146,2756
1686937257,27.90,146,2756
1686937259,23.50,146,2756
1686937260,55.70,146,2756
1686937261,33.50,145,2756
1686937262,35.30,146,2756
1686937264,22.30,146,2756
1686937265,16.70,146,2756
1686937266,88.90,146,2756
1686937267,16.70,146,2756
1686937269,27.90,145,2756
1686937270,76.50,146,2756
1686937271,41.10,146,2756
1686937272,17.60,146,2756
1686937274,21.10,146,2756
1686937275,35.30,145,2756
1686937276,94.60,146,2756
1686937278,39.10,145,2756
1686937279,22.30,146,2756
1686937280,23.60,146,2756
1686937281,36.90,146,2756
1686937283,27.90,146,2756
1686937284,21.10,147,2756
1686937285,17.60,146,2756
1686937286,52.80,146,2756
1686937288,17.70,146,2756
1686937289,33.50,146,2756
1686937290,70.60,145,2756
1686937292,55.80,145,2756
1686937293,23.50,145,2756
1686937294,33.50,144,2756
1686937295,11.80,144,2756
