time,cpu,mem,storage
1686852394,0.00,286,1487
1686852395,6.70,286,1487
1686852397,0.00,286,1487
1686852398,0.00,286,1487
1686852399,0.00,286,1487
1686852400,0.00,286,1487
1686852401,0.00,286,1487
1686852402,0.00,286,1487
1686852404,0.00,286,1487
1686852405,0.00,286,1487
1686852406,0.00,286,1487
1686852407,0.00,286,1487
1686852408,0.00,286,1487
1686852410,0.00,286,1487
1686852411,0.00,286,1487
1686852412,0.00,286,1487
1686852413,0.00,286,1487
1686852414,6.70,286,1487
1686852415,0.00,286,1487
1686852417,0.00,286,1487
1686852418,0.00,286,1487
1686852419,0.00,286,1487
1686852420,0.00,286,1487
1686852421,0.00,286,1487
1686852422,0.00,286,1487
1686852424,0.00,286,1487
1686852425,6.20,286,1487
1686852426,0.00,286,1487
1686852427,0.00,286,1487
1686852428,0.00,286,1487
1686852429,0.00,286,1487
1686852431,0.00,286,1487
1686852432,0.00,286,1487
1686852433,0.00,286,1487
1686852434,0.00,286,1487
1686852435,0.00,286,1487
1686852436,0.00,286,1487
1686852438,0.00,286,1487
1686852439,0.00,286,1487
1686852440,6.70,286,1487
1686852441,0.00,286,1487
1686852442,0.00,286,1487
1686852444,6.20,286,1487
1686852445,0.00,286,1487
1686852446,0.00,286,1487
1686852447,0.00,286,1487
1686852448,0.00,286,1487
1686852449,0.00,286,1487
1686852451,0.00,286,1487
1686852452,0.00,286,1487
1686852453,0.00,286,1487
1686852454,0.00,286,1487
1686852455,0.00,286,1487
1686852456,0.00,286,1487
1686852458,0.00,286,1487
1686852459,0.00,286,1487
1686852460,0.00,286,1487
1686852461,0.00,286,1487
1686852462,0.00,286,1487
1686852464,6.20,286,1487
1686852465,0.00,286,1487
1686852466,0.00,286,1487
1686852467,0.00,286,1487
1686852468,0.00,286,1487
1686852469,0.00,286,1487
1686852471,0.00,286,1487
1686852472,0.00,286,1487
1686852473,0.00,286,1487
1686852474,6.70,286,1487
1686852475,0.00,286,1487
1686852476,0.00,286,1487
1686852478,0.00,286,1487
1686852479,0.00,286,1487
1686852480,0.00,286,1487
1686852481,0.00,286,1487
1686852482,0.00,286,1487
1686852483,0.00,286,1487
1686852485,0.00,286,1487
1686852486,0.00,286,1487
1686852487,0.00,286,1487
1686852488,0.00,286,1487
1686852489,0.00,286,1487
1686852490,0.00,286,1487
1686852492,0.00,286,1487
1686852493,0.00,286,1487
1686852494,0.00,286,1487
1686852495,0.00,286,1487
1686852496,0.00,286,1487
1686852498,0.00,286,1487
1686852499,0.00,286,1487
1686852500,0.00,286,1487
1686852501,6.70,286,1487
1686852502,0.00,286,1487
1686852503,0.00,286,1487
1686852505,6.70,286,1487
1686852506,0.00,286,1487
1686852507,0.00,286,1487
1686852508,0.00,286,1487
1686852509,0.00,286,1487
1686852510,0.00,286,1487
1686852512,0.00,286,1487
1686852513,0.00,286,1487
1686852514,0.00,286,1487
1686852515,0.00,286,1487
1686852516,0.00,286,1487
1686852517,0.00,286,1487
1686852519,0.00,286,1487
1686852520,0.00,286,1487
1686852521,0.00,286,1487
1686852522,0.00,286,1487
1686852523,0.00,286,1487
1686852525,0.00,286,1487
1686852526,0.00,286,1487
1686852527,0.00,286,1487
1686852528,0.00,286,1487
1686852529,0.00,286,1487
1686852530,0.00,286,1487
1686852532,0.00,286,1487
1686852533,0.00,286,1487
1686852534,0.00,286,1487
1686852535,0.00,286,1487
1686852536,0.00,286,1487
1686852537,0.00,286,1487
1686852539,0.00,286,1487
1686852540,0.00,286,1487
1686852541,0.00,286,1487
1686852542,0.00,286,1487
1686852543,0.00,286,1487
1686852544,0.00,286,1487
1686852546,0.00,286,1487
1686852547,0.00,286,1487
1686852548,0.00,286,1487
1686852549,0.00,286,1487
1686852550,0.00,286,1487
1686852552,0.00,286,1487
1686852553,0.00,286,1487
1686852554,0.00,286,1487
1686852555,0.00,286,1487
1686852556,0.00,286,1487
1686852557,0.00,286,1487
1686852559,0.00,286,1487
1686852560,0.00,286,1487
1686852561,0.00,286,1487
1686852562,0.00,286,1487
1686852563,0.00,286,1487
1686852564,0.00,286,1487
1686852566,0.00,286,1487
1686852567,0.00,286,1487
1686852568,0.00,286,1487
1686852569,0.00,286,1487
1686852570,0.00,286,1487
1686852571,0.00,286,1487
1686852573,6.20,286,1487
1686852574,0.00,286,1487
1686852575,18.80,286,1487
1686852576,0.00,286,1487
1686852577,6.20,286,1487
1686852578,0.00,286,1487
1686852580,0.00,286,1487
1686852581,0.00,286,1487
1686852582,6.20,286,1487
1686852583,0.00,286,1487
1686852584,0.00,286,1487
1686852586,0.00,286,1487
1686852587,0.00,286,1487
1686852588,0.00,286,1487
1686852589,0.00,286,1487
1686852590,0.00,286,1487
1686852591,0.00,286,1487
1686852593,0.00,286,1487
1686852594,0.00,286,1487
1686852595,6.70,286,1487
1686852596,0.00,286,1487
1686852597,0.00,286,1487
1686852598,0.00,286,1487
1686852600,0.00,286,1487
1686852601,0.00,286,1487
1686852602,0.00,286,1487
1686852603,0.00,286,1487
1686852604,0.00,286,1487
1686852605,0.00,286,1487
1686852607,0.00,286,1487
1686852608,0.00,286,1487
1686852609,0.00,286,1487
1686852610,0.00,286,1487
1686852611,0.00,286,1487
1686852613,0.00,286,1487
1686852614,0.00,286,1487
1686852615,0.00,286,1487
1686852616,0.00,286,1487
1686852617,0.00,286,1487
1686852618,0.00,286,1487
1686852620,0.00,286,1487
1686852621,0.00,286,1487
1686852622,0.00,286,1487
1686852623,0.00,286,1487
1686852624,0.00,286,1487
1686852625,0.00,286,1487
1686852627,0.00,286,1487
1686852628,0.00,286,1487
1686852629,0.00,286,1487
1686852630,6.20,286,1487
1686852631,0.00,286,1487
1686852632,0.00,286,1487
1686852634,0.00,286,1487
1686852635,0.00,286,1487
1686852636,0.00,286,1487
1686852637,6.70,286,1487
1686852638,0.00,286,1487
1686852640,0.00,286,1487
1686852641,0.00,286,1487
1686852642,0.00,286,1487
1686852643,0.00,286,1487
1686852644,0.00,286,1487
1686852645,0.00,286,1487
1686852647,0.00,286,1487
1686852648,0.00,286,1487
1686852649,0.00,286,1487
1686852650,0.00,286,1487
1686852651,0.00,286,1487
1686852652,0.00,286,1487
1686852654,0.00,286,1487
1686852655,6.70,286,1487
1686852656,0.00,286,1487
1686852657,0.00,286,1487
1686852658,0.00,286,1487
1686852659,0.00,286,1487
1686852661,0.00,286,1487
1686852662,0.00,286,1487
1686852663,0.00,286,1487
1686852664,0.00,286,1487
1686852665,0.00,286,1487
1686852667,0.00,286,1487
1686852668,0.00,286,1487
1686852669,0.00,286,1487
1686852670,0.00,286,1487
1686852671,0.00,286,1487
1686852672,0.00,286,1487
1686852674,0.00,286,1487
1686852675,0.00,286,1487
1686852676,0.00,286,1487
1686852677,0.00,286,1487
1686852678,0.00,286,1487
1686852679,0.00,286,1487
1686852681,0.00,286,1487
1686852682,0.00,286,1487
1686852683,0.00,286,1487
1686852684,0.00,286,1487
1686852685,0.00,286,1487
1686852686,0.00,286,1487
1686852688,0.00,286,1487
1686852689,0.00,286,1487
1686852690,0.00,286,1487
1686852691,0.00,286,1487
1686852692,6.70,286,1487
1686852693,0.00,286,1487
1686852695,0.00,286,1487
1686852696,0.00,286,1487
1686852697,0.00,286,1487
1686852698,0.00,286,1487
1686852699,0.00,286,1487
1686852701,0.00,286,1487
1686852702,0.00,286,1487
1686852703,0.00,286,1487
1686852704,6.70,286,1487
1686852705,0.00,286,1487
1686852706,0.00,286,1487
1686852708,0.00,286,1487
1686852709,0.00,286,1487
1686852710,0.00,286,1487
1686852711,0.00,286,1487
1686852712,0.00,286,1487
1686852713,0.00,286,1487
1686852715,0.00,286,1487
1686852716,0.00,286,1487
1686852717,6.20,286,1487
1686852718,0.00,286,1487
1686852719,0.00,286,1487
1686852721,0.00,286,1487
1686852722,0.00,286,1487
1686852723,0.00,286,1487
1686852724,0.00,286,1487
1686852725,0.00,286,1487
1686852726,0.00,286,1487
1686852728,13.40,286,1487
1686852729,0.00,286,1487
1686852730,0.00,286,1487
1686852731,0.00,286,1487
1686852732,0.00,286,1487
1686852733,0.00,286,1487
1686852735,0.00,286,1487
1686852736,0.00,286,1487
1686852737,0.00,286,1487
1686852738,0.00,286,1487
1686852739,0.00,286,1487
1686852740,0.00,286,1487
1686852742,0.00,286,1487
1686852743,0.00,286,1487
1686852744,0.00,286,1487
1686852745,0.00,286,1487
1686852746,0.00,286,1487
1686852747,0.00,286,1487
1686852749,0.00,286,1487
1686852750,0.00,286,1487
1686852751,0.00,286,1487
1686852752,0.00,286,1487
1686852753,0.00,286,1487
1686852755,0.00,286,1487
1686852756,0.00,286,1487
1686852757,0.00,286,1487
1686852758,0.00,286,1487
1686852759,0.00,286,1487
1686852760,0.00,286,1487
1686852762,0.00,286,1487
1686852763,0.00,286,1487
1686852764,0.00,286,1487
1686852765,0.00,286,1487
1686852766,0.00,286,1487
1686852767,0.00,286,1487
1686852769,0.00,286,1487
1686852770,6.20,286,1487
1686852771,0.00,286,1487
1686852772,0.00,286,1487
1686852773,0.00,286,1487
1686852774,0.00,286,1487
1686852776,0.00,286,1487
1686852777,0.00,286,1487
1686852778,0.00,286,1487
1686852779,0.00,286,1487
1686852780,0.00,286,1487
1686852782,0.00,286,1487
1686852783,0.00,286,1487
1686852784,0.00,286,1487
1686852785,0.00,286,1487
1686852786,0.00,286,1487
1686852787,0.00,286,1487
1686852789,0.00,286,1487
1686852790,0.00,286,1487
1686852791,0.00,286,1487
1686852792,0.00,286,1487
1686852793,0.00,286,1487
1686852794,0.00,286,1487
1686852796,0.00,286,1487
1686852797,0.00,286,1487
1686852798,0.00,286,1487
1686852799,0.00,286,1487
1686852800,0.00,286,1487
1686852801,0.00,286,1487
1686852803,0.00,286,1487
1686852804,0.00,286,1487
1686852805,6.70,286,1487
1686852806,0.00,286,1487
1686852807,0.00,286,1487
1686852808,0.00,286,1487
1686852810,0.00,286,1487
1686852811,0.00,286,1487
1686852812,0.00,286,1487
1686852813,0.00,286,1487
1686852814,0.00,286,1487
1686852816,0.00,286,1487
1686852817,0.00,286,1487
1686852818,0.00,286,1487
1686852819,0.00,286,1487
1686852820,0.00,286,1487
1686852821,0.00,286,1487
1686852823,0.00,286,1487
1686852824,0.00,286,1487
1686852825,0.00,286,1487
1686852826,0.00,286,1487
1686852827,6.70,286,1487
1686852828,0.00,286,1487
1686852830,0.00,286,1487
1686852831,0.00,286,1487
1686852832,0.00,286,1487
1686852833,6.20,286,1487
1686852834,0.00,286,1487
1686852835,0.00,286,1487
1686852837,0.00,286,1487
1686852838,0.00,286,1487
1686852839,0.00,286,1487
1686852840,6.70,286,1487
1686852841,0.00,286,1487
1686852843,6.20,286,1487
1686852844,6.70,286,1487
1686852845,0.00,286,1487
1686852846,0.00,286,1487
1686852847,0.00,286,1487
1686852848,0.00,286,1487
1686852850,0.00,286,1487
1686852851,0.00,286,1487
1686852852,0.00,286,1487
1686852853,0.00,286,1487
1686852854,0.00,286,1487
1686852855,0.00,286,1487
1686852857,0.00,286,1487
1686852858,0.00,286,1487
1686852859,0.00,286,1487
1686852860,0.00,286,1487
1686852861,0.00,286,1487
1686852862,0.00,286,1487
1686852864,0.00,286,1487
1686852865,0.00,286,1487
1686852866,0.00,286,1487
1686852867,0.00,286,1487
1686852868,0.00,286,1487
1686852870,0.00,286,1487
1686852871,0.00,286,1487
1686852872,0.00,286,1487
