time,cpu,mem,storage
1686928168,16.70,80,1642
1686928169,16.70,80,1642
1686928171,22.30,80,1642
1686928172,16.70,80,1642
1686928173,22.30,80,1642
1686928174,22.30,79,1642
1686928176,29.40,80,1642
1686928177,17.70,80,1642
1686928178,23.50,79,1642
1686928180,17.60,80,1642
1686928181,29.50,80,1642
1686928182,23.60,80,1642
1686928183,16.70,80,1642
1686928185,27.90,80,1642
1686928186,17.60,80,1642
1686928187,16.70,80,1642
1686928188,22.30,80,1642
1686928190,16.70,80,1642
1686928191,22.30,80,1642
1686928192,29.40,80,1642
1686928194,22.20,80,1642
1686928195,17.70,80,1642
1686928196,16.70,80,1642
1686928197,11.80,80,1642
1686928199,23.60,80,1642
1686928200,23.50,80,1642
1686928201,22.30,80,1642
1686928202,27.90,80,1642
1686928204,27.90,80,1642
1686928205,23.50,80,1642
1686928206,11.80,80,1642
1686928207,17.60,80,1642
1686928209,15.80,80,1642
1686928210,17.70,80,1642
1686928211,22.30,80,1642
1686928213,16.70,81,1642
1686928214,27.90,80,1642
1686928215,27.90,80,1642
1686928216,29.40,80,1642
1686928218,22.30,80,1642
1686928219,29.40,80,1642
1686928220,29.50,81,1642
1686928221,23.50,80,1642
1686928223,23.50,80,1642
1686928224,23.50,80,1642
1686928225,11.10,80,1642
1686928227,29.40,80,1642
1686928228,16.70,80,1642
1686928229,33.50,80,1642
1686928230,29.40,80,1642
1686928232,15.80,80,1642
1686928233,22.30,80,1642
1686928234,23.50,80,1642
1686928235,23.60,80,1642
1686928237,16.70,80,1642
1686928238,22.30,80,1642
1686928239,22.30,80,1642
1686928241,22.30,80,1642
1686928242,23.50,80,1642
1686928243,33.50,80,1642
1686928244,23.50,80,1642
1686928246,17.70,80,1642
1686928247,17.70,80,1642
1686928248,11.10,80,1642
1686928249,29.50,80,1642
1686928251,23.50,80,1642
1686928252,16.70,80,1642
1686928253,29.40,80,1642
1686928255,29.50,80,1642
1686928256,22.30,80,1642
1686928257,11.80,80,1642
1686928258,29.40,80,1642
1686928260,27.90,80,1642
1686928261,22.30,80,1642
1686928262,23.50,80,1642
1686928263,17.70,80,1642
1686928265,23.50,80,1642
1686928266,27.80,80,1642
1686928267,17.70,80,1642
1686928268,23.50,80,1642
1686928270,17.70,80,1642
1686928271,23.60,80,1642
1686928272,17.70,80,1642
1686928274,27.80,80,1642
1686928275,23.50,80,1642
1686928276,16.70,80,1642
1686928277,22.30,80,1642
1686928279,22.30,80,1642
1686928280,35.30,80,1642
1686928281,33.50,80,1642
1686928282,22.30,80,1642
1686928284,23.60,80,1642
1686928285,11.80,80,1642
1686928286,16.70,80,1642
1686928288,33.40,80,1642
1686928289,17.60,80,1642
1686928290,16.70,80,1642
1686928291,22.30,80,1642
1686928293,22.30,80,1642
1686928294,16.70,80,1642
1686928295,17.70,80,1642
1686928296,16.70,80,1642
1686928298,21.10,80,1642
1686928299,22.30,80,1642
1686928300,27.90,80,1642
1686928302,22.30,80,1642
1686928303,23.60,80,1642
1686928304,23.50,80,1642
1686928305,17.70,80,1642
1686928307,29.40,80,1642
1686928308,17.70,80,1642
1686928309,16.70,80,1642
1686928310,29.40,80,1642
1686928312,11.10,80,1642
1686928313,29.40,80,1642
1686928314,23.50,80,1642
1686928315,17.60,80,1642
1686928317,27.90,80,1642
1686928318,16.70,80,1642
1686928319,23.50,80,1642
1686928321,22.30,80,1642
1686928322,22.30,80,1642
1686928323,22.30,80,1642
1686928324,17.70,80,1642
1686928326,17.70,80,1642
1686928327,11.80,80,1642
1686928328,11.10,80,1642
1686928329,33.40,80,1642
1686928331,27.80,80,1642
1686928332,16.70,80,1642
1686928333,22.30,80,1642
1686928335,27.90,80,1642
1686928336,15.80,79,1642
1686928337,11.10,80,1642
1686928338,23.50,80,1642
1686928340,21.10,79,1642
1686928341,17.70,80,1642
1686928342,17.70,80,1642
1686928343,27.90,79,1642
1686928345,15.80,79,1642
1686928346,16.70,80,1642
1686928347,22.30,80,1642
1686928349,31.70,80,1642
1686928350,17.70,79,1642
1686928351,35.30,79,1642
1686928352,23.60,79,1642
1686928354,17.70,79,1642
1686928355,17.70,79,1642
1686928356,17.70,79,1642
1686928357,17.60,79,1642
1686928359,22.30,79,1642
1686928360,23.50,80,1642
1686928361,23.50,79,1642
1686928363,29.40,79,1642
1686928364,33.50,79,1642
1686928365,17.70,79,1642
1686928366,35.30,79,1642
1686928368,22.30,79,1642
1686928369,29.40,79,1642
1686928370,17.70,79,1642
1686928371,11.80,79,1642
1686928373,17.70,79,1642
1686928374,11.10,79,1642
1686928375,27.90,79,1642
1686928377,22.30,79,1642
1686928378,27.90,79,1642
1686928379,11.10,79,1642
1686928380,10.50,79,1642
1686928382,31.70,79,1642
1686928383,11.80,79,1642
1686928384,27.90,79,1642
1686928385,23.50,79,1642
