time,cpu,mem,storage
1686928137,0.00,253,1488
1686928138,0.00,253,1488
1686928140,0.00,253,1488
1686928141,6.70,253,1488
1686928142,0.00,253,1488
1686928143,0.00,253,1488
1686928144,6.70,253,1488
1686928145,0.00,253,1488
1686928147,0.00,253,1488
1686928148,0.00,253,1488
1686928149,0.00,253,1488
1686928150,0.00,253,1488
1686928151,0.00,253,1488
1686928152,0.00,253,1488
1686928154,0.00,253,1488
1686928155,0.00,253,1488
1686928156,0.00,253,1488
1686928157,0.00,253,1488
1686928158,0.00,253,1488
1686928159,0.00,253,1488
1686928161,0.00,253,1488
1686928162,0.00,253,1488
1686928163,0.00,253,1488
1686928164,0.00,253,1488
1686928165,6.70,253,1488
1686928166,0.00,253,1488
1686928168,6.20,253,1488
1686928169,0.00,253,1488
1686928170,0.00,253,1488
1686928171,0.00,253,1488
1686928172,0.00,253,1488
1686928173,0.00,253,1488
1686928175,0.00,253,1488
1686928176,0.00,253,1488
1686928177,0.00,253,1488
1686928178,0.00,253,1488
1686928179,0.00,253,1488
1686928180,0.00,253,1488
1686928182,0.00,253,1488
1686928183,0.00,253,1488
1686928184,0.00,253,1488
1686928185,0.00,253,1488
1686928186,0.00,253,1488
1686928187,0.00,253,1488
1686928189,0.00,253,1488
1686928190,0.00,253,1488
1686928191,0.00,253,1488
1686928192,0.00,253,1488
1686928193,0.00,253,1488
1686928194,0.00,253,1488
1686928196,0.00,253,1488
1686928197,0.00,253,1488
1686928198,0.00,253,1488
1686928199,0.00,253,1488
1686928200,0.00,253,1488
1686928201,0.00,253,1488
1686928203,0.00,253,1488
1686928204,0.00,253,1488
1686928205,0.00,253,1488
1686928206,0.00,253,1488
1686928207,0.00,253,1488
1686928208,0.00,253,1488
1686928210,0.00,253,1488
1686928211,0.00,253,1488
1686928212,6.70,253,1488
1686928213,0.00,253,1488
1686928214,0.00,253,1488
1686928215,0.00,253,1488
1686928217,0.00,253,1488
1686928218,0.00,253,1488
1686928219,0.00,253,1488
1686928220,0.00,253,1488
1686928221,0.00,253,1488
1686928223,0.00,253,1488
1686928224,0.00,253,1488
1686928225,0.00,253,1488
1686928226,0.00,253,1488
1686928227,0.00,253,1488
1686928228,0.00,253,1488
1686928230,0.00,253,1488
1686928231,0.00,253,1488
1686928232,0.00,253,1488
1686928233,0.00,253,1488
1686928234,0.00,253,1488
1686928235,0.00,253,1488
1686928237,0.00,253,1488
1686928238,0.00,253,1488
1686928239,0.00,253,1488
1686928240,0.00,253,1488
1686928241,0.00,253,1488
1686928242,0.00,253,1488
1686928244,0.00,253,1488
1686928245,0.00,253,1488
1686928246,6.70,253,1488
1686928247,0.00,253,1488
1686928248,0.00,253,1488
1686928249,0.00,253,1488
1686928251,0.00,253,1488
1686928252,0.00,253,1488
1686928253,0.00,253,1488
1686928254,0.00,253,1488
1686928255,0.00,253,1488
1686928256,0.00,253,1488
1686928258,0.00,253,1488
1686928259,0.00,253,1488
1686928260,0.00,253,1488
1686928261,0.00,253,1488
1686928262,0.00,253,1488
1686928263,0.00,253,1488
1686928265,0.00,253,1488
1686928266,0.00,253,1488
1686928267,0.00,253,1488
1686928268,0.00,253,1488
1686928269,0.00,253,1488
1686928270,0.00,253,1488
1686928272,0.00,253,1488
1686928273,0.00,253,1488
1686928274,0.00,253,1488
1686928275,0.00,253,1488
1686928276,0.00,253,1488
1686928277,0.00,253,1488
1686928279,0.00,253,1488
1686928280,0.00,252,1487
1686928281,0.00,252,1487
1686928282,0.00,252,1487
1686928283,0.00,252,1487
1686928284,0.00,252,1487
1686928286,0.00,252,1487
1686928287,0.00,252,1487
1686928288,6.70,252,1487
1686928289,0.00,252,1487
1686928290,0.00,252,1487
1686928291,0.00,252,1487
1686928293,0.00,252,1487
1686928294,0.00,252,1487
1686928295,0.00,252,1487
1686928296,0.00,252,1487
1686928297,0.00,252,1487
1686928298,0.00,252,1487
1686928300,0.00,252,1487
1686928301,0.00,252,1487
1686928302,0.00,252,1487
1686928303,0.00,252,1487
1686928304,0.00,252,1487
1686928305,0.00,252,1487
1686928307,0.00,252,1487
1686928308,0.00,252,1487
1686928309,0.00,252,1487
1686928310,0.00,252,1487
1686928311,0.00,252,1487
1686928312,0.00,252,1487
1686928314,0.00,252,1487
1686928315,0.00,252,1487
1686928316,0.00,252,1487
1686928317,0.00,252,1487
1686928318,0.00,252,1487
1686928319,0.00,252,1487
1686928321,0.00,252,1487
1686928322,0.00,252,1487
1686928323,0.00,252,1487
1686928324,6.70,252,1487
1686928325,0.00,252,1487
1686928327,0.00,252,1487
1686928328,0.00,252,1487
1686928329,0.00,252,1487
1686928330,6.70,252,1487
1686928331,0.00,252,1487
1686928332,0.00,252,1487
1686928334,0.00,252,1487
1686928335,0.00,252,1487
1686928336,0.00,252,1487
1686928337,0.00,252,1487
1686928338,0.00,252,1487
1686928339,0.00,252,1487
1686928341,0.00,252,1487
1686928342,0.00,252,1487
1686928343,0.00,252,1487
1686928344,0.00,252,1487
1686928345,0.00,252,1487
1686928346,0.00,252,1487
1686928348,0.00,252,1487
1686928349,0.00,252,1487
1686928350,0.00,252,1487
1686928351,0.00,252,1487
1686928352,0.00,252,1487
1686928353,0.00,252,1487
1686928355,0.00,252,1487
1686928356,0.00,252,1487
1686928357,0.00,252,1487
1686928358,0.00,252,1487
1686928359,0.00,252,1487
1686928360,0.00,252,1487
1686928362,0.00,252,1487
1686928363,0.00,252,1487
1686928364,0.00,252,1487
1686928365,0.00,252,1487
1686928366,0.00,252,1487
1686928367,0.00,252,1487
1686928369,0.00,252,1487
1686928370,0.00,252,1487
1686928371,0.00,252,1487
1686928372,0.00,252,1487
1686928373,0.00,252,1487
1686928374,0.00,252,1487
1686928376,0.00,252,1487
1686928377,0.00,252,1487
1686928378,0.00,252,1487
1686928379,0.00,252,1487
1686928380,0.00,252,1487
1686928381,0.00,252,1487
1686928383,0.00,252,1487
1686928384,0.00,252,1487
1686928385,0.00,252,1487
1686928386,0.00,252,1487
1686928387,0.00,252,1487
1686928388,0.00,252,1487
1686928390,0.00,252,1487
