time,cpu,mem,storage
1686845006,0.00,826,1988
1686845007,6.70,826,1988
1686845008,0.00,826,1988
1686845009,6.70,826,1988
1686845010,0.00,826,1988
1686845011,6.20,826,1988
1686845013,12.50,826,1988
1686845014,6.20,826,1988
1686845015,6.20,826,1988
1686845016,0.00,826,1988
1686845017,0.00,826,1988
1686845018,0.00,826,1988
1686845020,0.00,826,1988
1686845021,0.00,826,1988
1686845022,0.00,826,1988
1686845023,0.00,826,1988
1686845024,0.00,826,1988
1686845025,0.00,826,1988
1686845027,0.00,826,1988
1686845028,6.70,826,1988
1686845029,6.70,826,1988
1686845030,0.00,826,1988
1686845031,0.00,826,1988
1686845032,6.70,826,1988
1686845034,0.00,826,1988
1686845035,6.70,826,1988
1686845036,0.00,826,1988
1686845037,0.00,826,1988
1686845038,0.00,826,1988
1686845039,6.70,826,1988
1686845041,6.70,826,1988
1686845042,6.70,826,1988
1686845043,0.00,826,1988
1686845044,0.00,826,1988
1686845045,0.00,826,1988
1686845047,0.00,826,1988
1686845048,6.70,826,1988
1686845049,20.10,826,1988
1686845050,6.70,826,1988
1686845051,0.00,826,1988
1686845052,0.00,826,1988
1686845054,0.00,826,1988
1686845055,0.00,826,1988
1686845056,0.00,826,1988
1686845057,0.00,826,1988
1686845058,0.00,826,1988
1686845059,0.00,826,1988
1686845061,6.70,826,1988
1686845062,0.00,826,1988
1686845063,0.00,826,1988
1686845064,0.00,826,1988
1686845065,0.00,826,1988
1686845066,6.20,826,1988
1686845068,6.70,826,1988
1686845069,0.00,826,1988
1686845070,6.70,826,1988
1686845071,6.70,826,1988
1686845072,0.00,826,1988
1686845073,6.70,826,1988
1686845075,13.40,826,1988
1686845076,0.00,826,1988
1686845077,0.00,826,1988
1686845078,0.00,826,1988
1686845079,0.00,826,1988
1686845080,0.00,826,1988
1686845082,0.00,826,1988
1686845083,0.00,826,1988
1686845084,0.00,826,1988
1686845085,0.00,826,1988
1686845086,6.20,826,1988
1686845087,6.20,826,1988
1686845089,12.40,826,1988
1686845090,6.20,826,1988
1686845091,0.00,826,1988
1686845092,0.00,826,1988
1686845093,6.20,826,1988
1686845094,6.20,826,1988
1686845096,6.20,826,1988
1686845097,6.20,826,1988
1686845098,0.00,826,1988
1686845099,6.20,826,1988
1686845100,6.70,826,1988
1686845102,0.00,826,1988
1686845103,0.00,826,1988
1686845104,0.00,826,1988
1686845105,6.70,826,1988
1686845106,0.00,826,1988
1686845107,6.70,826,1988
1686845109,0.00,826,1988
1686845110,6.20,826,1988
1686845111,0.00,826,1988
1686845112,0.00,826,1988
1686845113,0.00,826,1988
1686845114,0.00,826,1988
1686845116,0.00,826,1988
1686845117,6.70,826,1988
1686845118,6.70,826,1988
1686845119,6.20,826,1988
1686845120,0.00,826,1988
1686845121,0.00,826,1988
1686845123,0.00,826,1988
1686845124,0.00,826,1988
1686845125,0.00,826,1988
1686845126,6.70,826,1988
1686845127,0.00,826,1988
1686845128,0.00,826,1988
1686845130,0.00,826,1988
1686845131,0.00,826,1988
1686845132,6.70,826,1988
1686845133,0.00,826,1988
1686845134,0.00,826,1988
1686845135,6.70,826,1988
1686845137,6.70,826,1988
1686845138,0.00,826,1988
1686845139,6.70,826,1988
1686845140,0.00,826,1988
1686845141,6.20,826,1988
1686845142,0.00,826,1988
1686845144,0.00,826,1988
1686845145,0.00,826,1988
1686845146,0.00,826,1988
1686845147,0.00,826,1988
1686845148,6.20,826,1988
1686845149,6.20,826,1988
1686845151,12.40,826,1988
1686845152,6.20,826,1988
1686845153,0.00,826,1988
1686845154,0.00,826,1988
1686845155,0.00,826,1988
1686845157,0.00,826,1988
1686845158,0.00,826,1988
1686845159,0.00,826,1988
1686845160,6.20,830,1988
1686845161,0.00,830,1988
1686845162,0.00,830,1988
1686845164,0.00,830,1988
1686845165,6.20,830,1988
1686845166,6.20,830,1988
1686845167,0.00,830,1988
1686845168,0.00,830,1988
1686845169,0.00,830,1988
1686845171,6.70,830,1988
1686845172,0.00,830,1988
1686845173,0.00,830,1988
1686845174,6.70,830,1988
1686845175,0.00,830,1988
1686845176,0.00,830,1988
1686845178,6.70,830,1988
1686845179,6.70,830,1988
