time,cpu,mem,storage
1686854320,35.30,116,2530
1686854322,27.90,116,2530
1686854323,23.50,116,2530
1686854324,21.10,116,2530
1686854325,16.70,116,2530
1686854327,16.70,116,2530
1686854328,23.50,116,2530
1686854329,23.50,116,2530
1686854331,23.60,116,2530
1686854332,17.60,116,2530
1686854333,26.40,116,2530
1686854334,23.50,116,2530
1686854336,17.70,116,2530
1686854337,27.90,116,2530
1686854338,15.80,116,2530
1686854339,11.80,116,2530
1686854341,17.60,116,2530
1686854342,16.70,116,2530
1686854343,29.40,116,2530
1686854344,22.30,116,2530
1686854346,23.50,116,2530
1686854347,11.10,116,2530
1686854348,29.40,116,2530
1686854350,17.70,116,2530
1686854351,15.80,116,2530
1686854352,22.30,116,2530
1686854353,35.30,116,2530
1686854355,33.40,116,2530
1686854356,31.70,116,2530
1686854357,16.70,116,2530
1686854358,17.70,116,2530
1686854360,22.30,116,2530
1686854361,17.60,117,2530
1686854362,22.30,117,2530
1686854364,33.40,117,2530
1686854365,33.50,116,2530
1686854366,22.30,117,2530
1686854367,29.50,117,2530
1686854369,23.60,116,2530
1686854370,16.70,116,2530
1686854371,29.40,116,2530
1686854372,16.70,116,2530
1686854374,22.30,116,2530
1686854375,23.60,116,2530
1686854376,17.70,116,2530
1686854377,22.30,116,2530
1686854379,23.50,116,2530
1686854380,21.10,116,2530
1686854381,16.70,116,2530
1686854383,27.90,116,2530
1686854384,27.90,116,2530
1686854385,23.50,116,2530
1686854386,33.40,116,2530
1686854388,23.50,116,2530
1686854389,27.90,116,2530
1686854390,23.50,116,2530
1686854391,27.90,116,2530
1686854393,33.50,116,2530
1686854394,22.30,116,2530
1686854395,29.40,116,2530
1686854397,23.50,116,2530
1686854398,16.70,116,2530
1686854399,17.70,116,2530
1686854400,16.70,116,2530
1686854402,22.30,116,2530
1686854403,16.70,116,2530
1686854404,35.30,116,2530
1686854405,29.40,116,2530
1686854407,35.30,116,2530
1686854408,23.60,116,2530
1686854409,22.30,116,2530
1686854410,16.80,116,2530
1686854412,27.90,117,2530
1686854413,31.60,116,2530
1686854414,26.40,116,2530
1686854416,22.30,116,2530
1686854417,15.80,116,2530
1686854418,41.20,116,2530
1686854419,23.60,116,2530
1686854421,16.70,116,2530
1686854422,22.30,116,2530
1686854423,27.90,116,2530
1686854424,22.30,116,2530
1686854426,22.30,116,2530
1686854427,16.70,116,2530
1686854428,27.90,116,2530
1686854430,22.30,116,2530
1686854431,22.30,116,2530
1686854432,22.30,116,2530
1686854433,22.30,116,2530
1686854435,22.30,116,2530
1686854436,23.50,116,2530
1686854437,37.00,116,2530
1686854438,29.50,116,2530
1686854440,22.30,116,2530
1686854441,27.90,116,2530
1686854442,22.30,116,2530
1686854444,16.70,116,2530
1686854445,29.50,116,2530
1686854446,17.60,116,2530
1686854447,22.30,116,2530
1686854449,27.90,116,2530
1686854450,27.90,116,2530
1686854451,27.90,116,2530
1686854452,41.20,116,2530
1686854454,15.80,116,2530
1686854455,11.80,116,2530
1686854456,29.40,116,2530
1686854458,29.40,116,2530
1686854459,23.60,116,2530
1686854460,22.30,116,2530
1686854461,22.40,116,2530
1686854463,23.50,116,2530
1686854464,21.10,116,2530
1686854465,23.60,116,2530
1686854466,39.10,116,2530
1686854468,27.80,116,2530
1686854469,33.50,116,2530
1686854470,11.10,116,2530
1686854472,22.30,116,2530
1686854473,22.30,116,2530
1686854474,22.30,116,2530
1686854475,39.10,117,2530
1686854477,27.90,116,2530
1686854478,23.50,116,2530
1686854479,31.70,116,2530
1686854480,41.30,116,2530
1686854482,16.70,116,2530
1686854483,11.10,116,2530
1686854484,27.90,116,2530
1686854486,16.70,116,2530
1686854487,22.30,116,2530
1686854488,16.70,116,2530
1686854489,23.60,116,2530
1686854491,16.70,116,2530
1686854492,16.70,116,2530
1686854493,29.40,116,2530
1686854494,23.60,117,2530
1686854496,33.50,117,2530
1686854497,22.30,116,2530
1686854498,23.50,116,2530
1686854500,22.30,116,2530
1686854501,27.90,117,2530
1686854502,16.70,117,2530
1686854503,27.90,116,2530
1686854505,26.40,117,2530
1686854506,22.30,117,2530
1686854507,22.30,117,2530
1686854508,21.10,116,2530
1686854510,22.30,116,2530
1686854511,29.40,116,2530
1686854512,27.90,116,2530
1686854514,29.50,116,2530
1686854515,29.40,116,2530
1686854516,15.80,116,2530
1686854517,16.70,116,2530
1686854519,29.50,116,2530
1686854520,23.50,117,2530
1686854521,23.50,116,2530
1686854522,29.50,116,2530
1686854524,23.50,116,2530
1686854525,23.50,116,2530
1686854526,11.10,116,2530
1686854528,23.60,117,2530
1686854529,17.70,116,2530
1686854530,23.50,117,2530
1686854531,11.10,117,2530
1686854533,17.70,117,2530
1686854534,16.70,117,2530
1686854535,29.40,117,2530
1686854536,22.30,116,2530
1686854538,27.90,116,2530
1686854539,11.80,116,2530
1686854540,27.90,116,2530
1686854542,27.90,116,2530
1686854543,31.70,116,2530
1686854544,27.90,116,2530
1686854545,17.60,116,2530
1686854547,21.10,117,2530
1686854548,23.50,117,2530
1686854549,23.50,117,2530
1686854550,22.20,117,2530
1686854552,22.30,116,2530
1686854553,17.70,116,2530
1686854554,27.90,116,2530
1686854556,17.70,116,2530
1686854557,22.30,116,2530
1686854558,16.70,116,2530
1686854559,11.80,117,2530
1686854561,29.40,117,2530
1686854562,47.10,117,2530
1686854563,29.40,117,2530
1686854564,23.50,117,2530
1686854566,23.60,117,2530
1686854567,23.60,117,2530
1686854568,41.20,117,2530
1686854570,29.50,117,2530
1686854571,23.50,117,2530
1686854572,35.30,116,2530
1686854573,17.70,117,2530
1686854575,22.30,117,2530
1686854576,22.30,117,2530
1686854577,16.70,117,2530
1686854578,17.70,117,2530
1686854580,33.50,117,2530
1686854581,35.30,117,2530
1686854582,22.30,117,2530
1686854584,22.30,117,2530
1686854585,23.50,116,2530
1686854586,33.50,116,2530
1686854587,21.10,116,2530
1686854589,11.10,117,2530
1686854590,27.90,116,2530
1686854591,41.20,116,2530
1686854592,23.50,116,2530
1686854594,17.60,116,2530
1686854595,27.90,116,2530
1686854596,35.40,116,2530
1686854597,15.80,116,2530
1686854599,23.50,116,2530
1686854600,23.60,116,2530
1686854601,17.70,116,2530
1686854603,29.40,116,2530
1686854604,11.80,117,2530
1686854605,29.40,116,2530
1686854606,35.30,117,2530
1686854608,11.10,116,2530
1686854609,29.40,116,2530
1686854610,27.80,116,2530
1686854611,22.30,117,2530
1686854613,23.60,117,2530
1686854614,29.40,117,2530
1686854615,23.50,117,2530
1686854616,33.50,116,2530
1686854618,33.40,117,2530
1686854619,26.40,116,2530
1686854620,33.50,117,2530
1686854622,22.30,117,2530
1686854623,22.30,117,2530
1686854624,27.90,117,2530
1686854625,33.50,116,2530
1686854627,21.10,116,2530
1686854628,17.70,117,2530
1686854629,27.90,117,2530
1686854631,94.60,117,2530
1686854632,22.30,117,2530
1686854633,27.90,116,2530
1686854634,27.90,117,2530
1686854636,11.10,117,2530
1686854637,16.70,116,2530
1686854638,22.30,116,2530
1686854639,23.60,117,2530
1686854641,26.40,116,2530
1686854642,22.20,116,2530
1686854643,27.90,116,2530
1686854645,29.50,116,2530
1686854646,17.70,116,2530
1686854647,10.50,116,2530
1686854648,16.70,117,2530
1686854650,39.10,117,2530
1686854651,33.50,117,2530
1686854652,23.60,116,2530
1686854653,29.50,117,2530
1686854655,33.50,116,2530
1686854656,22.30,116,2530
1686854657,27.80,116,2530
1686854659,35.40,116,2530
1686854660,29.40,117,2530
1686854661,23.60,117,2530
1686854662,22.30,116,2530
1686854664,27.90,116,2530
1686854665,22.30,116,2530
1686854666,23.50,116,2530
1686854667,35.30,116,2530
1686854669,26.40,116,2530
1686854670,22.30,116,2530
1686854671,17.60,116,2530
1686854673,23.60,117,2530
1686854674,27.90,116,2530
1686854675,16.70,116,2530
1686854676,16.70,116,2530
1686854678,29.50,116,2530
1686854679,17.70,116,2530
1686854680,22.30,116,2530
1686854681,11.80,116,2530
1686854683,22.30,116,2530
1686854684,29.40,116,2530
1686854685,27.90,116,2530
1686854687,27.90,116,2530
1686854688,17.70,116,2530
1686854689,27.90,116,2530
1686854690,22.30,116,2530
1686854692,17.70,116,2530
1686854693,29.50,116,2530
1686854694,22.30,116,2530
1686854695,22.30,116,2530
1686854697,33.50,116,2530
