time,cpu,mem,storage
1686939210,13.30,558,2936
1686939211,0.00,558,2936
1686939212,0.00,558,2936
1686939214,6.20,558,2936
1686939215,0.00,558,2936
1686939216,6.20,558,2936
1686939217,0.00,558,2936
1686939218,0.00,558,2936
1686939219,6.20,558,2936
1686939221,6.70,558,2936
1686939222,0.00,558,2936
1686939223,0.00,558,2936
1686939224,18.70,558,2936
1686939225,0.00,558,2936
1686939226,0.00,558,2936
1686939228,6.70,558,2936
1686939229,0.00,558,2936
1686939230,6.70,558,2936
1686939231,6.70,558,2936
1686939232,0.00,558,2936
1686939234,0.00,558,2936
1686939235,0.00,558,2936
1686939236,0.00,558,2936
1686939237,0.00,558,2936
1686939238,6.20,558,2936
1686939239,12.50,558,2936
1686939241,0.00,558,2936
1686939242,0.00,558,2936
1686939243,6.20,558,2936
1686939244,6.20,558,2936
1686939245,0.00,558,2936
1686939246,0.00,558,2936
1686939248,0.00,558,2936
1686939249,6.20,558,2936
1686939250,0.00,558,2936
1686939251,12.40,558,2936
1686939252,0.00,558,2936
1686939253,0.00,558,2936
1686939255,0.00,558,2936
1686939256,6.20,558,2936
1686939257,0.00,558,2936
1686939258,0.00,557,2936
1686939259,0.00,557,2936
1686939260,0.00,557,2936
1686939262,0.00,557,2936
1686939263,0.00,557,2936
1686939264,0.00,557,2936
1686939265,6.20,557,2936
1686939266,0.00,557,2936
1686939267,0.00,557,2936
1686939269,0.00,557,2936
1686939270,6.70,557,2936
1686939271,0.00,557,2936
1686939272,6.70,557,2936
1686939273,0.00,557,2936
1686939274,0.00,557,2936
1686939276,0.00,557,2936
1686939277,0.00,557,2936
1686939278,0.00,557,2936
1686939279,0.00,557,2936
1686939280,0.00,557,2936
1686939281,0.00,557,2936
1686939283,0.00,557,2936
1686939284,0.00,557,2936
1686939285,0.00,557,2936
1686939286,6.20,557,2936
1686939287,0.00,557,2936
1686939289,0.00,557,2936
1686939290,6.70,557,2936
1686939291,0.00,557,2936
1686939292,0.00,557,2936
1686939293,0.00,557,2936
1686939294,6.70,557,2936
1686939296,0.00,557,2936
1686939297,0.00,557,2936
1686939298,0.00,557,2936
1686939299,0.00,557,2936
1686939300,6.20,557,2936
1686939301,0.00,557,2936
1686939303,0.00,557,2936
1686939304,0.00,557,2936
1686939305,0.00,557,2936
1686939306,13.30,557,2936
1686939307,0.00,557,2936
1686939308,0.00,557,2936
1686939310,0.00,557,2936
1686939311,0.00,557,2936
1686939312,0.00,557,2936
1686939313,0.00,557,2936
1686939314,0.00,557,2936
1686939315,0.00,557,2936
1686939317,0.00,557,2936
1686939318,0.00,557,2936
1686939319,0.00,557,2936
1686939320,26.70,557,2936
1686939321,0.00,557,2936
1686939322,0.00,557,2936
1686939324,0.00,557,2936
1686939325,0.00,557,2936
1686939326,0.00,557,2936
1686939327,0.00,557,2936
1686939328,0.00,557,2936
1686939329,0.00,557,2936
1686939331,0.00,557,2936
1686939332,0.00,557,2936
1686939333,0.00,557,2936
1686939334,6.20,557,2936
1686939335,6.20,557,2936
1686939337,0.00,557,2936
1686939338,0.00,557,2936
1686939339,0.00,557,2936
1686939340,0.00,557,2936
1686939341,12.40,557,2936
1686939342,0.00,557,2936
1686939344,6.20,557,2936
1686939345,0.00,557,2936
1686939346,0.00,557,2936
1686939347,0.00,557,2936
1686939348,6.20,557,2936
1686939349,0.00,557,2936
1686939351,0.00,557,2936
1686939352,0.00,557,2936
1686939353,13.40,557,2936
1686939354,0.00,557,2936
1686939355,0.00,557,2936
1686939356,0.00,557,2936
1686939358,0.00,557,2936
1686939359,0.00,557,2936
1686939360,0.00,557,2936
1686939361,0.00,557,2936
1686939362,0.00,557,2936
1686939363,0.00,557,2936
1686939365,0.00,557,2936
1686939366,0.00,557,2936
1686939367,0.00,557,2936
1686939368,0.00,557,2936
1686939369,0.00,557,2936
1686939370,6.20,557,2936
1686939372,0.00,557,2936
1686939373,0.00,557,2936
1686939374,0.00,557,2936
1686939375,0.00,557,2936
1686939376,0.00,557,2936
1686939377,0.00,557,2936
1686939379,0.00,557,2936
1686939380,0.00,557,2936
1686939381,0.00,557,2936
1686939382,0.00,557,2936
1686939383,6.20,557,2936
1686939384,0.00,557,2936
1686939386,0.00,557,2936
1686939387,6.20,557,2936
1686939388,0.00,557,2936
1686939389,0.00,557,2936
1686939390,0.00,557,2936
1686939392,13.40,557,2936
1686939393,6.70,557,2936
1686939394,6.70,557,2936
1686939395,0.00,557,2936
1686939396,0.00,557,2936
1686939397,0.00,557,2936
1686939399,6.20,557,2936
1686939400,0.00,557,2936
1686939401,0.00,557,2936
1686939402,0.00,557,2936
1686939403,0.00,557,2936
1686939404,0.00,557,2936
1686939406,0.00,557,2936
1686939407,0.00,557,2936
1686939408,6.20,557,2936
1686939409,0.00,557,2936
1686939410,12.40,557,2936
1686939411,0.00,557,2936
1686939413,0.00,557,2936
1686939414,0.00,557,2936
1686939415,0.00,557,2936
1686939416,6.70,557,2936
1686939417,6.70,557,2936
1686939418,0.00,557,2936
1686939420,0.00,557,2936
1686939421,0.00,557,2936
1686939422,0.00,557,2936
1686939423,0.00,557,2936
1686939424,0.00,557,2936
1686939425,6.70,557,2936
1686939427,6.70,557,2936
1686939428,20.00,557,2936
1686939429,6.70,557,2936
1686939430,0.00,557,2936
1686939431,6.70,557,2936
1686939432,0.00,557,2936
1686939434,0.00,557,2936
1686939435,0.00,557,2936
1686939436,0.00,557,2936
1686939437,0.00,557,2936
1686939438,0.00,557,2936
1686939440,0.00,557,2936
1686939441,6.70,557,2936
1686939442,6.70,557,2936
1686939443,0.00,557,2936
1686939444,0.00,557,2936
1686939445,0.00,557,2936
1686939447,6.20,557,2936
1686939448,0.00,557,2936
1686939449,0.00,557,2936
1686939450,0.00,557,2936
1686939451,6.20,557,2936
1686939452,0.00,557,2936
1686939454,0.00,557,2936
1686939455,0.00,557,2936
1686939456,0.00,557,2936
1686939457,0.00,557,2936
1686939458,0.00,557,2936
1686939459,0.00,557,2936
1686939461,0.00,557,2936
1686939462,6.70,557,2936
1686939463,0.00,557,2936
1686939464,6.70,557,2936
1686939465,0.00,557,2936
1686939466,0.00,557,2936
1686939468,0.00,557,2936
1686939469,0.00,557,2936
1686939470,0.00,557,2936
1686939471,6.70,557,2936
1686939472,0.00,557,2936
1686939473,0.00,557,2936
1686939475,0.00,557,2936
1686939476,0.00,557,2936
1686939477,0.00,557,2936
1686939478,6.70,557,2936
1686939479,0.00,557,2936
1686939480,0.00,557,2936
1686939482,0.00,557,2936
1686939483,6.70,557,2936
1686939484,0.00,557,2936
1686939485,0.00,557,2936
1686939486,0.00,557,2936
1686939487,0.00,557,2936
1686939489,0.00,557,2936
1686939490,0.00,557,2936
1686939491,0.00,557,2936
1686939492,6.20,557,2936
1686939493,6.20,557,2936
1686939495,0.00,557,2936
1686939496,0.00,557,2936
1686939497,0.00,557,2936
1686939498,0.00,557,2936
1686939499,6.20,557,2936
1686939500,6.70,557,2936
1686939502,0.00,557,2936
1686939503,0.00,557,2936
1686939504,0.00,557,2936
1686939505,0.00,557,2936
1686939506,6.70,557,2936
1686939507,0.00,557,2936
1686939509,0.00,557,2936
1686939510,6.20,557,2936
1686939511,6.70,556,2936
1686939512,6.70,557,2936
1686939513,0.00,557,2936
1686939514,6.70,557,2936
1686939516,6.70,557,2936
1686939517,0.00,557,2936
1686939518,6.70,557,2936
1686939519,0.00,557,2936
1686939520,0.00,556,2936
1686939521,0.00,556,2936
1686939523,6.70,556,2936
1686939524,0.00,556,2936
1686939525,6.70,556,2936
1686939526,13.30,556,2936
1686939527,0.00,556,2936
1686939528,0.00,556,2936
1686939530,0.00,556,2936
1686939531,6.70,556,2936
1686939532,0.00,556,2936
1686939533,6.20,556,2936
1686939534,0.00,556,2936
1686939535,0.00,556,2936
1686939537,0.00,556,2936
1686939538,0.00,556,2936
1686939539,0.00,556,2936
1686939540,0.00,556,2936
1686939541,0.00,556,2936
1686939543,0.00,556,2936
1686939544,0.00,556,2936
1686939545,0.00,556,2936
1686939546,6.70,556,2936
1686939547,6.70,556,2936
1686939548,0.00,556,2936
1686939550,0.00,556,2936
1686939551,0.00,556,2936
1686939552,6.20,556,2936
1686939553,6.70,556,2936
1686939554,0.00,556,2936
1686939555,0.00,556,2936
1686939557,0.00,556,2936
1686939558,0.00,556,2936
1686939559,0.00,556,2936
1686939560,33.40,556,2936
1686939561,0.00,556,2936
1686939562,0.00,556,2936
1686939564,6.70,556,2936
1686939565,0.00,556,2936
1686939566,0.00,556,2936
1686939567,0.00,556,2936
1686939568,0.00,556,2936
1686939569,0.00,556,2936
1686939571,0.00,556,2936
1686939572,0.00,556,2936
1686939573,0.00,556,2936
1686939574,20.10,556,2936
1686939575,0.00,556,2936
1686939576,0.00,556,2936
1686939578,0.00,556,2936
1686939579,0.00,556,2936
1686939580,0.00,556,2936
1686939581,0.00,556,2936
1686939582,0.00,556,2936
1686939583,0.00,556,2936
1686939585,6.70,556,2936
1686939586,13.40,556,2936
1686939587,0.00,556,2936
1686939588,6.70,556,2936
1686939589,0.00,556,2936
1686939591,0.00,556,2936
1686939592,0.00,556,2936
1686939593,0.00,556,2936
1686939594,6.20,556,2936
1686939595,0.00,556,2936
1686939596,0.00,556,2936
1686939598,0.00,556,2936
1686939599,0.00,556,2936
1686939600,0.00,556,2936
1686939601,0.00,556,2936
1686939602,0.00,556,2936
1686939603,6.70,556,2936
1686939605,6.70,556,2936
1686939606,0.00,556,2936
1686939607,0.00,556,2936
1686939608,6.70,556,2936
1686939609,6.70,556,2936
1686939610,0.00,556,2936
1686939612,6.70,556,2936
1686939613,6.70,556,2936
1686939614,0.00,556,2936
1686939615,0.00,556,2936
1686939616,0.00,556,2936
1686939617,0.00,556,2936
1686939619,0.00,556,2936
1686939620,0.00,556,2936
1686939621,0.00,556,2936
1686939622,6.20,556,2936
1686939623,6.20,556,2936
1686939624,0.00,556,2936
1686939626,0.00,556,2936
1686939627,0.00,556,2936
1686939628,0.00,556,2936
1686939629,0.00,556,2936
1686939630,0.00,556,2936
1686939631,0.00,556,2936
1686939633,0.00,556,2936
1686939634,6.20,556,2936
1686939635,6.20,556,2936
1686939636,0.00,556,2936
1686939637,0.00,556,2936
1686939639,6.70,556,2936
1686939640,0.00,556,2936
1686939641,0.00,556,2936
1686939642,0.00,556,2936
1686939643,0.00,556,2936
1686939644,0.00,556,2936
1686939646,6.20,556,2936
1686939647,0.00,556,2936
1686939648,0.00,556,2936
1686939649,0.00,556,2936
1686939650,6.70,556,2936
1686939651,6.70,556,2936
1686939653,0.00,556,2936
1686939654,0.00,556,2936
1686939655,0.00,556,2936
1686939656,13.30,556,2936
1686939657,0.00,556,2936
1686939658,0.00,556,2936
1686939660,0.00,556,2936
1686939661,0.00,556,2936
1686939662,0.00,556,2936
1686939663,0.00,556,2936
1686939664,0.00,556,2936
1686939665,6.70,556,2936
1686939667,0.00,556,2936
1686939668,12.50,556,2936
1686939669,0.00,556,2936
1686939670,12.40,556,2936
1686939671,0.00,556,2936
1686939672,13.40,556,2936
1686939674,0.00,556,2936
1686939675,0.00,556,2936
1686939676,0.00,556,2936
1686939677,0.00,556,2936
1686939678,0.00,556,2936
1686939679,0.00,556,2936
1686939681,0.00,556,2936
1686939682,0.00,556,2936
1686939683,0.00,556,2936
1686939684,6.70,556,2936
1686939685,0.00,556,2936
1686939687,0.00,556,2936
1686939688,0.00,556,2936
1686939689,0.00,556,2936
1686939690,0.00,556,2936
1686939691,0.00,556,2936
1686939692,0.00,556,2936
1686939694,13.40,556,2936
1686939695,0.00,556,2936
1686939696,6.20,556,2936
1686939697,0.00,556,2936
1686939698,0.00,556,2936
1686939699,0.00,556,2936
1686939701,6.70,556,2936
1686939702,0.00,556,2936
1686939703,0.00,556,2936
1686939704,0.00,556,2936
1686939705,0.00,556,2936
1686939706,0.00,556,2936
1686939708,0.00,556,2936
1686939709,0.00,556,2936
1686939710,0.00,556,2936
1686939711,6.20,556,2936
1686939712,0.00,556,2936
1686939713,0.00,556,2936
1686939715,0.00,556,2936
1686939716,0.00,556,2936
1686939717,6.20,556,2936
1686939718,6.20,556,2936
1686939719,0.00,556,2936
